stuId,courseId,score,creditGot,gradePoint,comments
2114100328,101,80,4,3.0 ,
2114100328,102,81,4,3.1 ,
2114100328,103,82,2,3.2 ,
2114100328,104,83,2,3.3 ,
2114100328,105,88,2,3.8 ,
2114100306,101,84,4,3.4 ,
2114100306,102,85,4,3.5 ,
2114100306,103,86,2,3.6 ,
2114100306,104,83,2,3.3 ,
2114100306,105,87,2,3.7 ,
2114100314,101,88,4,3.8 ,
2114100314,102,89,4,3.9 ,
2114100314,103,90,2,4.0 ,
2114100314,105,91,2,4.1 ,
2114100314,106,89,4,3.9 ,
2114100128,101,80,4,3.0 ,
2114100128,102,81,4,3.1 ,
2114100128,106,81,4,3.1 ,
2114100128,104,82,2,3.2 ,
2114100128,105,83,2,3.3 ,
2114100106,101,84,4,3.4 ,
2114100106,103,86,2,3.6 ,
2114100106,106,85,4,3.5 ,
2114100106,104,86,2,3.6 ,
2114100106,105,87,2,3.7 ,
2114100114,101,88,4,3.8 ,
2114100114,106,89,4,3.9 ,
2114100114,104,90,2,4.0 ,
2114100114,105,91,2,4.1 ,
2114100114,103,86,2,3.6 ,
